#Frame        Nb65bp1        Trop2
    1069       1.7766       3.0528
    1070       1.6140       3.4098
    1071       1.6597       3.4561
    1072       1.6296       3.0904
    1073       1.6628       3.2310
    1074       1.5941       3.2748
    1075       1.6614       3.6160
    1076       1.7006       3.3553
    1077       1.7022       3.6213
    1078       1.6619       3.6250
    1079       1.6952       3.3475
    1080       1.6922       3.6024
    1081       1.6794       3.3683
    1082       1.6702       3.4612
    1083       1.8668       3.3008
    1084       1.8618       3.5374
    1085       1.8388       3.5466
    1086       1.7382       3.6448
    1087       1.7916       3.7087
    1088       1.9234       3.5871
    1089       1.9693       3.4451
    1090       1.8145       3.3944
    1091       1.8834       3.6835
    1092       1.7981       3.6347
    1093       1.9679       3.4071
    1094       1.8583       3.1775
    1095       1.7685       3.0694
    1096       1.7679       2.9170
    1097       1.8816       2.8548
    1098       1.7722       2.9635
    1099       1.8407       2.9951
    1100       1.7689       3.0315
    1101       1.7716       3.0725
    1102       1.8259       3.0832
    1103       1.8684       2.9615
    1104       1.8123       2.9807
    1105       1.8341       3.0511
    1106       1.7830       3.1166
    1107       1.8364       3.0665
    1108       1.9204       3.1222
    1109       1.7756       3.2536
    1110       1.8375       3.3035
    1111       1.7748       3.0877
    1112       1.7972       3.0916
    1113       1.8795       2.8409
    1114       1.8760       2.8069
    1115       1.7950       2.8821
    1116       1.8930       2.8651
    1117       1.9079       2.7863
    1118       1.8398       3.0128
    1119       1.8601       3.2870
    1120       1.8052       3.2356
    1121       1.7973       3.3970
    1122       1.8051       3.4233
    1123       1.7961       3.7429
    1124       1.9847       3.7193
    1125       1.9070       3.5562
    1126       1.8564       3.4867
    1127       1.9003       3.4797
    1128       1.8191       3.1776
    1129       1.9361       3.1527
    1130       1.8135       2.9676
    1131       1.8570       3.1032
    1132       1.8817       3.0537
    1133       1.8082       2.8367
    1134       1.7470       2.8719
    1135       1.7333       3.1231
    1136       1.7642       2.9016
    1137       1.8000       3.1149
    1138       1.8895       2.8349
    1139       1.8251       2.8767
    1140       1.7751       3.1490
    1141       1.8427       3.1631
    1142       1.7731       3.0407
    1143       1.8926       3.2540
    1144       1.7572       3.1513
    1145       1.8629       3.1751
    1146       1.7693       2.8533
    1147       1.7909       2.9584
    1148       1.6967       2.9322
    1149       1.7578       2.7526
    1150       1.8156       2.9305
    1151       1.8135       2.9794
    1152       1.7712       3.1150
    1153       1.8115       2.8086
    1154       1.8286       3.1278
    1155       1.8497       3.0975
    1156       1.8781       3.1172
    1157       1.9168       2.9844
    1158       1.8494       3.1632
    1159       1.7963       3.1825
    1160       1.8812       2.9963
    1161       1.8100       3.1349
    1162       1.8030       2.9963
    1163       1.8835       2.8466
    1164       1.8789       3.0483
    1165       1.8610       3.2095
    1166       1.8013       3.3414
    1167       1.7814       3.7186
    1168       1.8628       3.3409
    1169       1.9423       3.4235
    1170       1.7124       3.1890
    1171       1.8471       3.3612
    1172       1.8498       3.3488
    1173       1.7715       3.1836
    1174       1.9307       3.0500
    1175       1.9021       3.1753
    1176       1.9673       3.2020
    1177       1.8041       3.4406
    1178       1.8200       3.4663
    1179       1.8008       3.4297
    1180       1.7170       3.4092
    1181       1.8334       3.3399
    1182       1.8586       3.2913
    1183       1.8165       3.0908
    1184       1.8165       3.1885
    1185       1.8098       3.0340
    1186       1.7570       3.1604
    1187       1.8034       3.1936
    1188       1.9354       3.2363
    1189       1.8816       2.9721
    1190       1.8144       2.7855
    1191       1.8395       2.8552
    1192       1.8709       2.7504
    1193       1.8593       2.9802
    1194       1.7898       3.1133
    1195       1.8514       3.0245
    1196       1.8945       3.0035
    1197       1.7852       3.0245
    1198       1.8484       3.2302
    1199       1.7779       2.8562
    1200       1.9125       2.9676
    1201       1.8006       2.9234
    1202       1.8178       3.0701
    1203       1.8866       2.9706
    1204       1.8808       2.9959
    1205       1.8711       2.9253
    1206       1.8774       3.0956
    1207       1.7668       2.9437
    1208       1.7798       2.8219
    1209       1.7687       2.9015
    1210       1.7996       2.9185
    1211       1.8860       2.8817
    1212       1.9854       3.0552
    1213       1.7989       2.8197
    1214       1.7882       3.0312
    1215       1.8910       3.1037
    1216       1.8105       2.9990
    1217       1.8647       2.9957
    1218       1.9243       3.0237
    1219       1.8785       3.1570
    1220       1.9647       3.1780
    1221       1.8111       3.0916
    1222       1.8558       3.1609
    1223       1.9228       3.3710
    1224       1.9140       2.9780
    1225       1.9191       2.9923
    1226       1.7801       3.0411
    1227       1.8680       3.0820
    1228       1.8080       3.2120
    1229       1.7543       3.4175
    1230       1.7520       3.1897
    1231       1.7409       3.3168
    1232       1.7046       3.2961
    1233       1.7427       3.6493
    1234       1.7853       3.4151
    1235       1.7365       3.4360
    1236       1.7984       3.4571
    1237       1.7263       3.8800
    1238       1.8210       3.5751
    1239       1.7900       3.7025
    1240       1.8068       3.8390
    1241       1.8454       3.9237
    1242       1.7729       3.6536
    1243       1.8112       3.6337
    1244       1.8926       3.7884
    1245       1.8503       3.9918
    1246       1.8666       3.5854
    1247       1.7911       3.5874
    1248       1.7907       3.6705
    1249       1.8674       3.9521
    1250       1.9964       3.5674
    1251       1.9483       3.6977
    1252       1.7568       3.7641
    1253       1.7518       3.7057
    1254       1.6945       3.7823
    1255       1.7435       3.6567
    1256       1.7821       3.6580
    1257       1.7788       3.6330
    1258       1.8966       3.8267
    1259       1.8494       3.7869
    1260       1.8887       3.7282
    1261       1.8164       3.4236
    1262       1.9014       3.5113
    1263       1.7497       3.3285
    1264       1.7401       3.4993
    1265       1.7138       3.4534
    1266       1.7571       3.2113
    1267       1.7359       3.3116
    1268       1.8595       3.2545
    1269       1.7244       3.2748
    1270       1.7891       3.4889
    1271       1.8231       3.4692
    1272       1.8242       3.6168
    1273       1.7161       3.5243
    1274       1.8137       3.1482
    1275       1.7517       3.5616
    1276       1.8457       3.4528
    1277       1.7538       3.4769
    1278       1.7797       3.2793
    1279       1.7213       3.2300
    1280       1.7205       3.3381
    1281       1.5850       3.6662
    1282       1.6748       3.4539
    1283       1.7263       3.2554
    1284       1.7520       3.3351
    1285       1.6636       3.2511
    1286       1.8272       3.4000
    1287       1.7848       3.0817
    1288       1.7837       3.2024
    1289       1.7124       3.5063
    1290       1.7483       3.5854
    1291       1.7589       3.7398
    1292       1.7480       3.3625
    1293       1.7494       3.4371
    1294       1.8232       3.3650
    1295       1.7739       3.2457
    1296       1.7625       3.3458
    1297       1.7107       3.1444
    1298       1.6672       3.2903
    1299       1.7002       3.1127
    1300       1.6633       3.2338
    1301       1.7548       3.2551
    1302       1.6136       2.8452
    1303       1.6413       2.9302
    1304       1.6621       3.2431
    1305       1.6897       3.4885
    1306       1.5851       3.3027
    1307       1.7051       3.4567
    1308       1.7216       3.3775
    1309       1.6842       3.3434
    1310       1.7128       3.1600
    1311       1.6684       3.2851
    1312       1.7997       3.1768
    1313       1.6754       3.2569
    1314       1.7376       3.5403
    1315       1.7581       3.4015
    1316       1.7072       3.3525
    1317       1.6422       3.3168
    1318       1.8655       3.5730
    1319       1.7227       3.2096
    1320       1.6503       3.2156
    1321       1.8463       3.3082
    1322       1.7650       3.3424
    1323       1.7905       3.4490
    1324       1.7782       3.4076
    1325       1.7470       3.3917
    1326       1.7700       3.2453
    1327       1.6793       3.3530
    1328       1.6339       3.4274
    1329       1.6367       3.3106
    1330       1.7067       3.3849
    1331       1.6353       3.2672
    1332       1.6921       3.0542
    1333       1.7568       2.7113
    1334       1.6943       2.7717
    1335       1.6828       3.0702
    1336       1.7068       3.0677
    1337       1.7073       3.3103
    1338       1.7780       3.2305
    1339       1.7689       3.0640
    1340       1.7378       3.1932
    1341       1.7421       3.2231
    1342       1.7724       3.2133
    1343       1.8699       3.3631
    1344       1.9076       3.1715
    1345       1.8913       3.3904
    1346       1.8416       3.1986
    1347       1.7354       3.1548
    1348       1.8305       3.1222
    1349       1.8216       2.8931
    1350       1.8290       3.2042
    1351       1.7755       2.9404
    1352       1.7342       3.1322
    1353       1.7267       3.4456
    1354       1.7239       3.2527
    1355       1.6969       3.3038
    1356       1.7605       3.1480
    1357       1.7760       3.3225
    1358       1.7312       3.2728
    1359       1.7815       3.1958
    1360       1.7549       3.3522
    1361       1.7297       3.2476
    1362       1.7285       3.1727
    1363       1.7729       2.8671
    1364       1.7010       3.0653
    1365       1.8403       2.9751
    1366       1.7603       2.9663
    1367       1.8281       3.1045
    1368       1.7888       3.0331
    1369       1.6884       3.1582
    1370       1.7368       3.3505
    1371       1.7077       3.1092
    1372       1.6873       3.1323
    1373       1.6882       3.2125
    1374       1.7639       3.5609
    1375       1.7546       3.1634
    1376       1.7210       3.3129
    1377       1.7385       3.1529
    1378       1.7800       3.0961
    1379       1.7531       3.1902
    1380       1.8906       3.0902
    1381       1.7291       3.3918
    1382       1.6588       3.0993
    1383       1.7240       3.3140
    1384       1.8062       3.3308
    1385       1.6812       3.2306
    1386       1.6600       3.2084
    1387       1.6712       3.3127
    1388       1.7269       3.0982
    1389       1.7674       3.0907
    1390       1.7865       2.8716
    1391       1.8278       3.0982
    1392       1.7270       3.0989
    1393       1.7695       3.1529
    1394       1.7898       3.3039
    1395       1.7041       3.2430
    1396       1.7129       3.3126
    1397       1.7441       3.2363
    1398       1.7429       3.4499
    1399       1.7115       3.1554
    1400       1.6936       3.1190
    1401       1.7695       3.3424
    1402       1.5914       3.2586
    1403       1.6605       3.2285
    1404       1.6677       3.4272
    1405       1.6375       3.3734
    1406       1.6081       3.3392
    1407       1.6716       3.2645
    1408       1.8089       3.2541
    1409       1.6879       3.4613
    1410       1.6720       3.4083
    1411       1.5976       3.3615
    1412       1.6664       3.1088
    1413       1.6404       3.3650
    1414       1.7681       3.1702
    1415       1.7290       3.1480
    1416       1.7418       3.1607
    1417       1.7332       3.2254
    1418       1.7828       3.2836
    1419       1.8154       3.4400
    1420       1.6624       3.2806
    1421       1.8686       3.4162
    1422       1.6775       3.2358
    1423       1.8141       3.1442
    1424       1.6934       3.1728
    1425       1.7464       3.6372
    1426       1.7160       3.2832
    1427       1.7731       3.3577
    1428       1.7881       3.2458
    1429       1.7292       3.4180
    1430       1.6397       3.1893
    1431       1.6524       3.2835
    1432       1.7473       3.1761
    1433       1.6611       3.2189
    1434       1.6591       3.2801
    1435       1.6189       3.3356
    1436       1.7280       3.4514
    1437       1.6788       3.3400
    1438       1.7108       3.3810
    1439       1.6268       3.1846
    1440       1.7528       3.2636
    1441       1.7496       3.1815
    1442       1.6913       3.2622
    1443       1.6666       3.2310
    1444       1.7308       3.2283
    1445       1.7271       3.3331
    1446       1.7000       3.2840
    1447       1.6257       3.2848
    1448       1.7176       3.2093
    1449       1.6794       3.2400
    1450       1.5742       3.2677
    1451       1.6874       3.2216
    1452       1.6733       3.2727
    1453       1.6764       3.3809
    1454       1.7336       3.4714
    1455       1.7360       3.2503
    1456       1.7325       3.3174
    1457       1.7579       3.2831
    1458       1.7100       3.2048
    1459       1.6329       3.1897
    1460       1.6659       3.1601
    1461       1.6602       3.1158
    1462       1.6503       3.0294
    1463       1.6563       3.0771
    1464       1.6344       3.0472
    1465       1.7285       3.1071
    1466       1.7340       3.0975
    1467       1.6634       3.1325
    1468       1.6351       3.1066
    1469       1.6444       3.2150
    1470       1.6450       3.1615
    1471       1.7294       3.1353
    1472       1.6759       3.1971
    1473       1.7402       3.1276
    1474       1.7322       3.1231
    1475       1.7284       3.1828
    1476       1.8028       3.2013
    1477       1.7697       3.1137
    1478       1.7997       3.1088
    1479       1.8678       3.2709
    1480       1.8403       3.2037
    1481       1.8687       3.3685
    1482       1.8065       3.1431
    1483       1.9030       3.2082
    1484       1.9123       3.5154
    1485       1.8171       3.2515
    1486       1.8605       3.2198
    1487       1.7928       3.1795
    1488       1.9120       3.1081
    1489       1.8158       3.1486
    1490       1.8386       3.2033
    1491       1.7962       3.1769
    1492       1.7775       3.2388
    1493       1.8267       3.2404
    1494       1.7893       3.3276
    1495       1.8779       3.1993
    1496       1.8001       3.2868
    1497       1.7658       3.1295
    1498       1.9540       3.3436
    1499       1.8228       3.0844
    1500       1.7551       3.0106
    1501       1.8062       3.1655
    1502       1.6949       3.1820
    1503       1.7014       3.2140
    1504       1.7916       3.2610
    1505       1.7314       3.2980
    1506       1.7196       3.2257
    1507       1.7230       3.1979
    1508       1.7433       3.2888
    1509       1.8520       3.2858
    1510       1.7637       3.4653
    1511       1.7407       3.2015
    1512       1.6993       3.2342
    1513       1.8248       3.2205
    1514       1.7509       3.3278
    1515       1.7403       3.2273
    1516       1.7581       3.2662
    1517       1.8410       3.3584
    1518       1.7279       3.2426
    1519       1.6720       3.2768
    1520       1.7885       3.2176
    1521       1.8554       3.2561
    1522       1.7055       3.2050
    1523       1.7322       3.4277
    1524       1.6204       3.3507
    1525       1.6772       3.6235
    1526       1.7008       3.4658
    1527       1.7802       3.4793
    1528       1.7219       3.5082
    1529       1.7809       3.4656
    1530       1.7489       3.4122
    1531       1.6186       3.5325
    1532       1.6733       3.3860
    1533       1.7622       3.3191
    1534       1.5762       3.5526
    1535       1.6434       3.3471
    1536       1.6723       3.1605
    1537       1.6151       3.0103
    1538       1.6218       3.2118
    1539       1.5972       3.1124
    1540       1.5594       3.0923
    1541       1.6896       3.1648
    1542       1.7339       3.1491
    1543       1.6750       3.1883
    1544       1.6688       3.2136
    1545       1.7226       3.3174
    1546       1.7102       3.1051
    1547       1.8318       3.1423
    1548       1.7837       3.1731
    1549       1.7526       3.1078
    1550       1.7820       3.2337
    1551       1.7322       3.1815
    1552       1.7683       3.2166
    1553       1.7096       3.1565
    1554       1.5663       3.3412
    1555       1.6986       3.4201
    1556       1.5963       3.2903
    1557       1.6468       3.2026
    1558       1.6357       3.2788
    1559       1.6521       3.1897
    1560       1.6494       3.3473
    1561       1.6725       3.1679
    1562       1.7491       3.2249
    1563       1.6871       3.2447
    1564       1.6941       3.1944
    1565       1.8350       3.0654
    1566       1.7307       3.2982
    1567       1.6687       3.0535
    1568       1.7749       3.0183
    1569       1.7010       3.0997
    1570       1.8104       3.1767
    1571       1.7871       3.2360
    1572       1.7757       3.1016
    1573       1.6982       3.1482
    1574       1.7777       3.1140
    1575       1.8329       3.0539
    1576       1.6768       3.0129
    1577       1.7635       3.0261
    1578       1.7297       3.0327
    1579       1.6930       3.2181
    1580       1.6577       3.2115
    1581       1.7504       3.3307
    1582       1.6025       3.4691
    1583       1.6771       3.2882
    1584       1.7287       3.2168
    1585       1.7173       3.2820
    1586       1.7258       3.0771
    1587       1.6413       3.1212
    1588       1.6628       3.2942
    1589       1.6456       3.2092
    1590       1.7237       3.1212
    1591       1.6477       3.2737
    1592       1.6766       3.1839
    1593       1.6858       3.2139
    1594       1.7239       3.1364
    1595       1.6928       3.2417
    1596       1.7471       3.3566
    1597       1.8011       3.4870
    1598       1.6586       3.3371
    1599       1.7613       3.3792
    1600       1.7721       3.4595
    1601       1.6465       3.3632
    1602       1.7155       3.3387
    1603       1.7004       3.3873
    1604       1.6390       3.3954
    1605       1.6858       3.2975
    1606       1.7633       3.2566
    1607       1.6717       3.2768
    1608       1.6532       3.2259
    1609       1.7309       3.2958
    1610       1.7599       3.3218
    1611       1.6983       3.3476
    1612       1.8046       3.3632
    1613       1.7367       3.4323
    1614       1.7022       3.3405
    1615       1.8126       3.3506
    1616       1.6990       3.4299
    1617       1.7490       3.3484
    1618       1.6636       3.4548
    1619       1.7673       3.4712
    1620       1.6742       3.3225
    1621       1.7202       3.3270
    1622       1.7213       3.2453
    1623       1.7838       3.3837
    1624       1.7106       3.2753
    1625       1.5796       3.4828
    1626       1.5397       3.4822
    1627       1.6652       3.4586
    1628       1.7699       3.5827
    1629       1.7808       3.2365
    1630       1.7455       3.6081
    1631       1.6760       3.3755
    1632       1.6930       3.5293
    1633       1.7253       3.4583
    1634       1.7566       3.3675
    1635       1.7167       3.4458
    1636       1.6930       3.3413
    1637       1.7207       3.2667
    1638       1.8488       3.2572
    1639       1.7387       3.3026
    1640       1.7395       3.4400
    1641       1.7940       3.3758
    1642       1.7623       3.3374
    1643       1.7895       3.3882
    1644       1.7819       3.2845
    1645       1.7309       3.1790
    1646       1.5788       3.2780
    1647       1.5847       3.3366
    1648       1.7099       3.2713
    1649       1.6580       3.3767
    1650       1.6584       3.3922
    1651       1.7548       3.3787
    1652       1.6696       3.2847
    1653       1.7447       3.2208
    1654       1.6523       3.1299
    1655       1.7052       3.3836
    1656       1.8317       3.1932
    1657       1.7279       3.2421
    1658       1.7658       3.3294
    1659       1.7238       3.4022
    1660       1.7022       3.4111
    1661       1.7503       3.4002
    1662       1.7170       3.4302
    1663       1.6414       3.3913
    1664       1.9166       3.4434
    1665       1.8681       3.5539
    1666       1.8205       3.5013
    1667       1.7768       3.4854
    1668       1.7388       3.5141
    1669       1.8125       3.6954
    1670       1.7212       3.5010
    1671       1.7491       3.6077
    1672       1.7167       3.5185
    1673       1.8799       3.5009
    1674       1.8222       3.5776
    1675       1.7232       3.4507
    1676       1.7245       3.4670
    1677       1.7940       3.4628
    1678       1.8261       3.4921
    1679       1.8569       3.5029
    1680       1.8467       3.5601
    1681       1.7803       3.5335
    1682       1.8250       3.5877
    1683       1.7392       3.3755
    1684       1.6738       3.4595
    1685       1.7961       3.5084
    1686       1.8381       3.4326
    1687       1.8583       3.3905
    1688       1.7642       3.4105
    1689       1.7846       3.2724
    1690       1.7582       3.3969
    1691       1.7621       3.3633
    1692       1.7243       3.5669
    1693       1.7213       3.4597
    1694       1.7291       3.3992
    1695       1.6254       3.6719
    1696       1.6754       3.6164
    1697       1.7273       3.4911
    1698       1.7183       3.5525
    1699       1.7082       3.4071
    1700       1.6200       3.6201
    1701       1.6747       3.3795
    1702       1.6751       3.4860
    1703       1.5916       3.3847
    1704       1.6096       3.5373
    1705       1.5996       3.4124
    1706       1.5999       3.6144
    1707       1.7611       3.5343
    1708       1.8045       3.5154
    1709       1.6826       3.5478
    1710       1.7287       3.5758
    1711       1.6296       3.4524
    1712       1.6395       3.3925
    1713       1.7367       3.4097
    1714       1.7863       3.2676
    1715       1.7671       3.2811
    1716       1.8448       3.2284
    1717       1.7187       3.4132
    1718       1.6456       3.3124
    1719       1.6611       3.3331
    1720       1.7681       3.3569
    1721       1.8419       3.3375
    1722       1.7568       3.3255
    1723       1.7183       3.3090
    1724       1.6363       3.2662
    1725       1.7042       3.2784
    1726       1.7968       3.2250
    1727       1.7172       3.5590
    1728       1.7016       3.4799
    1729       1.6809       3.4099
    1730       1.6092       3.3590
    1731       1.7440       3.4299
    1732       1.6431       3.3508
    1733       1.7274       3.3508
    1734       1.6332       3.3507
    1735       1.6646       3.3013
    1736       1.7109       3.2349
    1737       1.7238       3.2091
    1738       1.7676       3.2867
    1739       1.6651       3.2201
    1740       1.7433       3.2306
    1741       1.7039       3.2738
    1742       1.8524       3.2967
    1743       1.7108       3.2054
    1744       1.6845       3.1687
    1745       1.7878       3.0899
    1746       1.6442       3.1727
    1747       1.7576       3.1723
    1748       1.7036       3.1441
    1749       1.7743       3.2813
    1750       1.7895       3.2262
    1751       1.7547       3.1746
    1752       1.6778       3.2230
    1753       1.6778       3.3027
    1754       1.7706       3.1098
    1755       1.7147       3.2970
    1756       1.7845       3.1857
    1757       1.7111       3.1952
    1758       1.7958       3.1558
    1759       1.7655       3.1003
    1760       1.8649       3.3044
    1761       1.7122       3.2290
    1762       1.7027       3.2183
    1763       1.7188       3.3531
    1764       1.8188       3.1614
    1765       1.6677       3.1375
    1766       1.8149       3.2034
    1767       1.8388       3.1969
    1768       1.8101       3.3277
    1769       1.9087       3.4076
    1770       1.8913       3.4287
    1771       1.7358       3.4058
    1772       1.7309       3.3941
    1773       1.7291       3.4329
    1774       1.7578       3.3953
    1775       1.6924       3.3663
    1776       1.7432       3.3375
    1777       1.6904       3.2057
    1778       1.6797       3.2175
    1779       1.8031       3.1827
    1780       1.8790       3.2237
    1781       1.7707       3.1849
    1782       1.7883       3.1667
    1783       1.6970       3.3814
    1784       1.6465       3.2405
    1785       1.7132       3.3763
    1786       1.7204       3.4432
    1787       1.7258       3.3444
    1788       1.7296       3.4132
    1789       1.7545       3.4746
    1790       1.7381       3.4029
    1791       1.8427       3.4024
    1792       1.7529       3.3713
    1793       1.7415       3.1927
    1794       1.7598       3.3281
    1795       1.7713       3.4156
    1796       1.7280       3.2826
    1797       1.7418       3.2745
    1798       1.7868       3.4713
    1799       1.6850       3.2668
    1800       1.7495       3.3118
    1801       1.6831       3.3226
    1802       1.7238       3.2192
    1803       1.6422       3.2631
    1804       1.7202       3.1993
    1805       1.7334       3.3478
    1806       1.6937       3.4377
    1807       1.7434       3.4786
    1808       1.6828       3.3505
    1809       1.7459       3.3957
    1810       1.7568       3.1325
    1811       1.6846       3.2467
    1812       1.7404       3.1674
    1813       1.6955       3.1181
    1814       1.6674       3.3184
    1815       1.6902       3.3658
    1816       1.7168       3.2407
    1817       1.6488       3.2459
    1818       1.7590       3.1329
    1819       1.6787       3.3343
    1820       1.7381       3.2003
    1821       1.6499       3.2401
    1822       1.7938       3.3023
    1823       1.7155       3.2141
    1824       1.5936       3.4169
    1825       1.6278       3.3952
    1826       1.7543       3.4108
    1827       1.6480       3.4036
    1828       1.6269       3.4233
    1829       1.7449       3.3160
    1830       1.6905       3.2805
    1831       1.7167       3.3827
    1832       1.7480       3.5977
    1833       1.7000       3.4810
    1834       1.7291       3.4719
    1835       1.6774       3.2430
    1836       1.7303       3.3211
    1837       1.6975       3.2688
    1838       1.7567       3.2543
    1839       1.7354       3.2926
    1840       1.7284       3.2377
    1841       1.6781       3.3338
    1842       1.8668       3.3655
    1843       1.8619       3.3646
    1844       1.8455       3.5780
    1845       1.8245       3.4365
    1846       1.8153       3.4144
    1847       1.8423       3.4531
    1848       1.9114       3.3678
    1849       1.8653       3.4005
    1850       1.7565       3.3574
    1851       1.8532       3.3488
    1852       1.8098       3.3674
    1853       1.8031       3.3521
    1854       1.8571       3.3924
    1855       1.8396       3.4545
    1856       1.7900       3.3701
    1857       1.7421       3.3966
    1858       1.8163       3.4249
    1859       1.7324       3.4275
    1860       1.6906       3.5883
    1861       1.6962       3.3151
    1862       1.6270       3.3367
    1863       1.6960       3.4651
    1864       1.6952       3.4319
    1865       1.7922       3.5963
    1866       1.7717       3.4332
    1867       1.6530       3.3849
    1868       1.7032       3.4427
    1869       1.7027       3.2499
    1870       1.7550       3.4124
    1871       1.7157       3.4868
    1872       1.7291       3.2902
    1873       1.7146       3.3591
    1874       1.6722       3.3452
    1875       1.6467       3.2833
    1876       1.6843       3.3614
    1877       1.7713       3.3756
    1878       1.6632       3.4076
    1879       1.6565       3.2199
    1880       1.6169       3.1805
    1881       1.6887       3.4878
    1882       1.7506       3.3278
    1883       1.7060       3.3496
    1884       1.7750       3.2867
    1885       1.7192       3.2351
    1886       1.7433       3.1547
    1887       1.7086       3.2086
    1888       1.7301       3.2416
    1889       1.7216       3.2257
    1890       1.7755       3.3452
    1891       1.6741       3.3278
    1892       1.7221       3.1977
    1893       1.8359       3.2970
    1894       1.8341       3.2970
    1895       1.7249       3.1961
    1896       1.7205       3.2580
    1897       1.7660       3.2316
    1898       1.7656       3.2770
    1899       1.8941       3.2641
    1900       1.7478       3.1819
    1901       1.7224       3.1800
    1902       1.8281       3.3179
    1903       1.8321       3.1798
    1904       1.7549       3.2660
    1905       1.8033       3.2938
    1906       1.7932       3.1831
    1907       1.6799       3.1460
    1908       1.7715       3.3458
    1909       1.7475       3.3123
    1910       1.7059       3.2178
    1911       1.7473       3.1265
    1912       1.7349       3.2721
    1913       1.7213       3.6204
    1914       1.7087       3.5480
    1915       1.8900       3.4458
    1916       1.7392       3.2207
    1917       1.7616       3.4447
    1918       1.8061       3.4378
    1919       1.7482       3.2257
    1920       1.8397       3.2089
    1921       1.7295       3.3159
    1922       1.7663       3.3622
    1923       1.8286       3.2820
    1924       1.8553       3.1031
    1925       1.9326       3.3026
    1926       1.8210       3.2055
    1927       1.7219       3.1683
    1928       1.7400       3.2010
    1929       1.7776       3.1343
    1930       1.9055       3.2797
    1931       1.8580       3.1426
    1932       1.7705       3.1675
    1933       1.6709       3.1043
    1934       1.8556       3.2173
    1935       1.8234       3.3812
    1936       1.8204       3.4012
    1937       1.8176       3.1566
    1938       1.6885       3.1287
    1939       1.7627       3.1684
    1940       1.6783       3.4204
    1941       1.6397       3.3203
    1942       1.7905       3.2956
    1943       1.8165       3.1744
    1944       1.7557       3.4488
    1945       1.8532       3.1811
    1946       1.8737       3.1720
    1947       1.7491       3.3020
    1948       1.8022       3.2349
    1949       1.8167       3.3754
    1950       1.8875       3.2293
    1951       1.7596       3.3358
    1952       1.8636       3.2222
    1953       1.7638       3.4108
    1954       1.7163       3.1694
    1955       1.8047       3.3570
    1956       1.8193       3.4190
    1957       1.8081       3.1808
    1958       1.9624       3.4865
    1959       1.9092       3.2829
    1960       1.9950       3.5000
    1961       1.8980       3.4631
    1962       1.8918       3.7584
    1963       1.8398       3.4435
    1964       1.8023       3.3871
    1965       1.8551       3.4081
    1966       1.8450       3.4322
    1967       1.8648       3.1772
    1968       1.8025       3.2377
    1969       1.7823       3.3300
    1970       1.7560       3.2057
    1971       1.7118       3.1411
    1972       1.7262       3.4771
    1973       1.8458       3.4264
    1974       1.7106       3.3108
    1975       1.8032       3.3105
    1976       1.7626       3.2505
    1977       1.7870       3.1717
    1978       1.7645       3.1882
    1979       1.7787       3.1907
    1980       1.7892       3.0990
    1981       1.7930       2.9915
    1982       1.8175       3.0773
    1983       1.7920       3.1477
    1984       1.9124       3.1769
    1985       1.8436       3.0889
    1986       1.8514       3.1351
    1987       1.8238       3.2151
    1988       1.8377       3.1269
    1989       1.8109       3.0435
    1990       1.8344       3.2478
    1991       1.8310       3.3260
    1992       1.8062       3.2711
    1993       1.6584       3.4081
    1994       1.7947       3.2436
    1995       1.7759       3.4003
    1996       1.6677       3.3474
    1997       1.7667       3.2464
    1998       1.7028       3.2958
    1999       1.6810       3.2879
    2000       1.7243       3.3120
    2001       1.6803       3.2831
    2002       1.7394       3.2257
    2003       1.7183       3.2163
    2004       1.8082       3.1960
    2005       1.8398       3.4117
    2006       1.7056       3.2376
    2007       1.7580       3.3981
    2008       1.6302       3.5296
    2009       1.7800       3.3046
    2010       1.7268       3.2853
    2011       1.7767       3.3039
    2012       1.7708       3.3722
    2013       1.7134       3.3916
    2014       1.7561       3.2786
    2015       1.6301       3.4701
    2016       1.7844       3.2296
    2017       1.7197       3.3267
    2018       1.8395       3.4691
    2019       1.7672       3.5433
    2020       1.7770       3.3656
    2021       1.8030       3.4335
    2022       1.7982       3.4648
    2023       1.8199       3.3741
    2024       1.7942       3.4439
    2025       1.7226       3.3841
    2026       1.7057       3.4703
    2027       1.7260       3.4168
    2028       1.7608       3.5019
    2029       1.7383       3.5170
    2030       1.6699       3.3100
    2031       1.7067       3.4968
    2032       1.7256       3.3964
    2033       1.7897       3.4615
    2034       1.6956       3.5068
    2035       1.7018       3.3478
    2036       1.7176       3.4643
    2037       1.7371       3.2469
    2038       1.7703       3.4562
    2039       1.7396       3.3313
    2040       1.7150       3.2925
    2041       1.7561       3.3558
    2042       1.6879       3.3467
    2043       1.7112       3.3743
    2044       1.7065       3.3518
    2045       1.6278       3.2671
    2046       1.6546       3.3471
    2047       1.6411       3.3881
    2048       1.7701       3.3555
    2049       1.7725       3.3186
    2050       1.7874       3.1589
    2051       1.7483       3.2688
    2052       1.7980       3.2596
    2053       1.8878       3.1791
    2054       1.7490       3.2194
    2055       1.8365       3.1843
    2056       1.8288       3.1515
    2057       1.8280       3.1007
    2058       1.8415       3.1990
    2059       1.8326       3.2495
    2060       1.7361       3.3873
    2061       1.8192       3.2694
    2062       1.8337       3.1994
    2063       1.7133       3.2359
    2064       1.7696       3.2082
    2065       1.7848       3.2328
    2066       1.6879       3.2856
