#Frame       Nb108bp1        Trop2
    2065       2.2988       5.3564
    2066       2.2049       5.4402
    2067       2.2756       5.4527
    2068       2.2470       5.1932
    2069       2.0298       5.4747
    2070       1.9001       5.4318
    2071       1.8142       5.3640
    2072       1.7014       5.2630
    2073       1.8877       5.5433
    2074       1.9146       5.5998
    2075       1.9339       5.2866
    2076       1.6771       5.5426
    2077       1.7101       5.3558
    2078       1.7902       5.3251
    2079       1.7363       5.3587
    2080       1.9366       5.1985
    2081       1.8171       5.1801
    2082       1.7828       5.2655
    2083       1.8707       5.2114
    2084       1.7468       5.2358
    2085       1.8292       5.1548
    2086       1.6902       5.4238
    2087       1.8425       5.2546
    2088       2.1655       5.3830
    2089       1.9027       5.2971
    2090       2.0273       5.3927
    2091       1.9020       5.3958
    2092       1.9041       5.5006
    2093       2.0160       5.3981
    2094       2.1692       5.4796
    2095       2.0377       5.3025
    2096       2.0204       5.2608
    2097       1.9948       5.1973
    2098       2.0394       5.3630
    2099       1.9418       5.4296
    2100       2.1148       5.2998
    2101       2.0192       5.2925
    2102       1.9678       5.5250
    2103       1.9726       5.2220
    2104       1.9439       5.2257
    2105       1.9115       5.2858
    2106       1.8996       5.2808
    2107       2.0044       5.4007
    2108       1.9033       5.5257
    2109       1.9302       5.2248
    2110       2.1495       5.2862
    2111       2.0742       5.1440
    2112       2.0166       5.3897
    2113       2.1294       5.3501
    2114       1.9566       5.3599
    2115       1.9490       5.3166
    2116       2.1542       5.4864
    2117       2.1447       5.2911
    2118       2.0441       5.5552
    2119       2.0005       5.2482
    2120       2.0362       5.4520
    2121       2.0154       5.0848
    2122       1.9256       4.9754
    2123       2.0814       5.2170
    2124       1.8969       5.3879
    2125       2.0378       5.5579
    2126       1.8695       5.4840
    2127       1.9200       5.4351
    2128       1.9736       5.1999
    2129       1.9623       5.3399
    2130       1.8922       5.5947
    2131       1.9233       5.5815
    2132       1.8311       5.5995
    2133       1.8117       5.7997
    2134       1.9125       5.3919
    2135       2.1283       5.3170
    2136       1.8493       5.4407
    2137       1.7930       5.1751
    2138       1.9116       5.5582
    2139       1.9009       5.3148
    2140       1.9350       5.3796
    2141       1.9160       5.2790
    2142       2.1149       5.3439
    2143       2.0460       5.3721
    2144       1.9708       5.2908
    2145       2.0651       5.3785
    2146       2.2109       5.2473
    2147       2.0776       5.4249
    2148       1.9922       5.5617
    2149       1.9863       5.2219
    2150       1.8793       5.2843
    2151       2.0226       5.3321
    2152       1.9553       5.3762
    2153       1.9154       5.2360
    2154       2.0356       5.3921
    2155       2.0237       5.2690
    2156       1.9160       5.2162
    2157       1.9685       5.3397
    2158       1.9097       5.1878
    2159       2.0445       5.2134
    2160       1.7288       5.2024
    2161       1.8102       5.3235
    2162       1.8424       5.2278
    2163       1.8618       5.0568
    2164       1.7953       5.3359
    2165       1.8201       5.4413
    2166       1.8802       5.3386
    2167       1.7931       5.3050
    2168       1.8793       5.3354
    2169       1.9449       5.4515
    2170       1.9237       5.1078
    2171       2.0741       5.0469
    2172       2.2024       5.1869
    2173       2.2419       5.3046
    2174       2.2609       5.3700
    2175       2.2047       5.3329
    2176       2.2225       5.4768
    2177       2.0988       5.5228
    2178       2.0972       5.3298
    2179       2.0445       5.3725
    2180       2.1044       5.4293
    2181       2.1672       5.4925
    2182       2.1145       5.5101
    2183       1.9691       5.3168
    2184       2.0070       5.1625
    2185       2.0565       5.3676
    2186       2.0493       5.2876
    2187       1.8448       5.3900
    2188       2.0197       5.2832
    2189       1.9174       5.3369
    2190       1.8426       4.9620
    2191       2.0123       4.9727
    2192       1.9981       4.8143
    2193       2.1774       4.8008
    2194       2.1783       4.7082
    2195       2.0551       5.0555
    2196       2.1975       4.8992
    2197       2.1873       5.0673
    2198       1.9371       4.9126
    2199       2.0745       4.8146
    2200       2.1155       4.9062
    2201       2.0702       4.9752
    2202       2.0655       4.9090
    2203       2.0374       4.7057
    2204       2.0985       4.7617
    2205       2.1320       4.8985
    2206       2.1321       4.7941
    2207       2.1285       4.9811
    2208       1.9581       4.8964
    2209       1.9503       4.9053
    2210       1.9086       5.2000
    2211       2.0810       5.0169
    2212       2.1024       4.8931
    2213       1.9532       4.9227
    2214       2.1188       4.9374
    2215       2.1218       5.0872
    2216       2.1284       5.1521
    2217       2.0476       4.8087
    2218       2.1543       4.9939
    2219       2.1282       4.9717
    2220       2.0687       4.8220
    2221       2.1570       5.1440
    2222       2.1851       4.9210
    2223       2.1916       5.0471
    2224       2.0434       4.5670
    2225       2.0169       5.0824
    2226       2.1176       4.8975
    2227       1.9733       4.8998
    2228       1.9364       4.7493
    2229       1.9845       4.6525
    2230       1.9081       4.8655
    2231       2.0315       5.0291
    2232       2.0267       4.6560
    2233       2.0031       4.8367
    2234       1.9711       4.8306
    2235       1.8521       4.6261
    2236       1.8254       4.7944
    2237       2.1072       4.8090
    2238       1.9344       4.8679
    2239       1.8930       4.7711
    2240       1.8282       4.9186
    2241       1.8749       5.0309
    2242       1.9879       5.0876
    2243       2.0723       5.0080
    2244       1.9302       4.9329
    2245       2.1673       4.5292
    2246       2.1992       4.7507
    2247       2.1089       4.9310
    2248       2.1183       4.8457
    2249       2.1640       4.6735
    2250       2.2015       4.9078
    2251       2.0369       4.4370
    2252       2.1791       4.6688
    2253       2.3241       4.4560
    2254       1.9428       4.7999
    2255       2.0727       4.6602
    2256       2.1869       4.9379
    2257       2.0963       4.7154
    2258       2.0509       4.6276
    2259       2.0504       4.8398
    2260       2.0442       4.9056
    2261       1.9556       5.4292
    2262       1.8599       4.9449
    2263       1.9689       5.1493
    2264       1.9969       5.0840
    2265       2.0575       5.0329
    2266       1.9664       4.8933
    2267       2.1592       4.9925
    2268       1.9872       4.9345
    2269       2.0872       5.1978
    2270       2.2216       4.7904
    2271       1.9837       5.2279
    2272       1.9703       4.9951
    2273       2.1369       4.8380
    2274       1.9438       4.7684
    2275       2.0047       5.2001
    2276       1.9495       5.2588
    2277       2.0565       4.8655
    2278       2.0238       4.7553
    2279       2.0453       4.8778
    2280       2.0867       4.9828
    2281       1.9866       5.0496
    2282       2.0435       4.8039
    2283       1.9160       4.8387
    2284       1.9986       4.9630
    2285       1.9203       4.6149
    2286       2.0613       4.9080
    2287       1.9858       4.6395
    2288       1.9267       4.9580
    2289       1.9874       4.9489
    2290       2.0065       4.9912
    2291       1.9593       4.8055
    2292       2.0768       5.0322
    2293       1.9648       4.7731
    2294       2.0561       4.7264
    2295       2.1573       4.7505
    2296       2.0912       4.7447
    2297       1.8744       4.8214
    2298       1.9855       4.6210
    2299       2.0438       4.7380
    2300       2.1063       4.8270
    2301       2.1387       4.8866
    2302       1.9259       4.9740
    2303       1.9299       4.8689
    2304       1.9863       4.9715
    2305       1.8840       5.0734
    2306       2.0420       4.9776
    2307       1.9951       5.0976
    2308       2.0190       5.1013
    2309       2.0035       5.1537
    2310       1.9511       5.0592
    2311       2.0815       5.0145
    2312       2.0103       5.1248
    2313       2.0330       4.9196
    2314       2.0449       5.1758
    2315       1.8919       4.9449
    2316       2.0494       5.0914
    2317       1.9009       5.0146
    2318       2.0540       5.1478
    2319       1.9110       5.0241
    2320       1.9128       5.2640
    2321       2.1196       4.9578
    2322       2.1771       5.4177
    2323       1.8948       5.2071
    2324       1.8445       4.7824
    2325       1.9128       5.2770
    2326       1.8432       5.3244
    2327       1.9069       5.3051
    2328       1.8424       4.9609
    2329       1.9442       5.1349
    2330       2.0316       5.2708
    2331       1.9639       5.4072
    2332       2.0839       5.2716
    2333       1.9722       5.1064
    2334       2.1210       5.0688
    2335       2.0322       4.9495
    2336       2.0782       4.9222
    2337       2.0417       4.8999
    2338       1.8625       4.9704
    2339       2.0348       4.8785
    2340       2.2373       4.8377
    2341       2.2577       5.1387
    2342       1.9742       5.3836
    2343       2.0155       5.3355
    2344       1.8579       5.1420
    2345       1.8209       5.1852
    2346       1.9832       5.2258
    2347       1.8649       4.9300
    2348       1.7976       4.8695
    2349       1.8054       4.8355
    2350       1.7954       4.8891
    2351       1.9464       5.0086
    2352       1.8661       5.0566
    2353       1.7490       4.9541
    2354       1.9134       4.8515
    2355       1.9483       4.8389
    2356       1.9786       4.9332
    2357       2.0898       5.0340
    2358       1.9907       5.1635
    2359       1.9890       4.7498
    2360       1.7567       4.8029
    2361       2.1932       4.8205
    2362       2.0053       5.0083
    2363       2.1041       4.9754
    2364       2.1105       5.2181
    2365       1.9063       5.1103
    2366       1.8755       5.1140
    2367       1.8111       5.2197
    2368       2.0860       5.3424
    2369       1.9276       5.1688
    2370       1.8829       5.2598
    2371       1.9662       4.8758
    2372       1.8712       5.0249
    2373       1.9566       4.8393
    2374       1.9360       5.0759
    2375       1.9567       4.8714
    2376       1.9828       4.8913
    2377       1.9036       4.8775
    2378       1.7828       4.5701
    2379       1.9786       4.8980
    2380       2.0529       4.7092
    2381       1.9062       5.0438
    2382       1.9748       4.8330
    2383       2.0701       4.7730
    2384       1.9578       4.7393
    2385       1.8890       4.8816
    2386       1.8946       4.7709
    2387       1.9256       4.7035
    2388       1.9622       4.7850
    2389       1.8984       4.6675
    2390       1.9278       4.8062
    2391       1.9998       4.8842
    2392       2.0708       4.7620
    2393       1.9924       4.6959
    2394       1.9108       4.5581
    2395       2.0830       4.6087
    2396       1.9945       4.8410
    2397       2.0253       4.8921
    2398       1.9273       4.6784
    2399       1.9633       4.7053
    2400       1.9842       5.2119
    2401       1.9594       5.1196
    2402       2.0234       5.1096
    2403       2.1262       5.1524
    2404       2.0336       4.9091
    2405       1.9993       4.9890
    2406       1.8416       4.9699
    2407       1.9698       4.9315
    2408       1.9301       4.9916
    2409       1.8803       4.9158
    2410       1.9560       5.1285
    2411       1.8523       5.0518
    2412       1.8308       5.0900
    2413       1.7878       5.1240
    2414       1.7105       4.8484
    2415       1.8444       5.1173
    2416       1.8554       4.7663
    2417       1.8209       4.9143
    2418       2.0176       4.8646
    2419       2.0813       4.6598
    2420       2.2054       5.0546
    2421       2.0325       4.8680
    2422       1.8724       5.1038
    2423       1.9307       5.0782
    2424       1.8505       5.2705
    2425       1.8999       4.9413
    2426       2.0476       5.1182
    2427       1.9282       4.9311
    2428       1.8870       4.9198
    2429       2.0858       4.9374
    2430       2.0888       4.9012
    2431       1.9929       4.9686
    2432       1.8444       4.7168
    2433       1.9376       4.8652
    2434       1.9541       4.8418
    2435       2.0713       5.0713
    2436       1.9697       5.0258
    2437       2.0014       4.7696
    2438       1.9894       4.7292
    2439       2.1466       5.0157
    2440       2.0643       4.7255
    2441       2.1316       5.0496
    2442       2.0894       5.0154
    2443       2.0512       4.9497
    2444       2.0045       4.9891
    2445       1.9845       4.8823
    2446       2.0880       4.4730
    2447       2.1292       4.6875
    2448       1.9774       4.6742
    2449       2.1877       4.9825
    2450       2.0650       5.0297
    2451       1.9641       4.8375
    2452       1.9641       4.8624
    2453       1.9481       4.7821
    2454       2.0944       4.7715
    2455       1.9626       4.8294
    2456       2.2487       4.4434
    2457       2.0151       4.8814
    2458       2.0470       4.7851
    2459       2.2447       4.6548
    2460       2.0064       4.5675
    2461       1.9544       4.7830
    2462       1.9212       4.8481
    2463       1.8119       4.7101
    2464       1.9345       5.0219
    2465       2.0210       4.7553
    2466       2.0938       4.9657
    2467       2.1268       4.8009
    2468       1.9554       4.7539
    2469       2.0994       4.7812
    2470       2.0176       4.7690
    2471       1.9875       4.7231
    2472       1.9994       4.5775
    2473       1.9687       4.8026
    2474       1.9167       4.6441
    2475       2.0395       4.7264
    2476       1.9302       4.7191
    2477       1.9917       4.6805
    2478       2.0364       4.5240
    2479       2.3148       4.7099
    2480       2.3422       4.7982
    2481       2.0462       4.7045
    2482       2.1667       4.7181
    2483       2.0445       4.9009
    2484       1.9752       4.8418
    2485       1.9650       5.1201
    2486       2.0193       4.8364
    2487       2.0363       4.7570
    2488       2.0091       4.6078
    2489       2.0586       4.8039
    2490       2.0477       4.7713
    2491       2.0386       4.8300
    2492       1.9576       4.7552
    2493       1.9782       5.1117
    2494       2.0741       5.0553
    2495       2.0444       4.7476
    2496       2.0219       4.7376
    2497       2.0478       4.6210
    2498       1.9728       4.7184
    2499       2.1237       4.4574
    2500       1.9080       4.6521
    2501       1.8538       4.6428
    2502       2.0565       4.8545
    2503       1.8907       4.6998
    2504       1.9365       4.6230
    2505       1.9757       4.4284
    2506       2.1682       4.2273
    2507       1.9729       4.4311
    2508       1.8545       4.3059
    2509       2.1042       4.4840
    2510       2.0374       4.2671
    2511       1.8713       4.4833
    2512       2.0136       4.4094
    2513       2.0346       4.7529
    2514       2.0172       4.8415
    2515       1.9918       4.8733
    2516       1.8673       4.7986
    2517       1.9883       4.8563
    2518       2.0326       5.0978
    2519       2.0654       5.1550
    2520       2.1335       5.1937
    2521       2.0101       4.9401
    2522       2.0900       4.6454
    2523       2.0529       4.9045
    2524       2.0314       5.1701
    2525       2.1591       5.0417
    2526       2.1233       5.1821
    2527       2.0389       5.2279
    2528       2.1178       5.2684
    2529       2.0265       5.2597
    2530       1.9054       5.1756
    2531       2.0476       5.3211
    2532       1.9823       5.1289
    2533       2.0305       4.9739
    2534       2.0957       4.7995
    2535       1.8264       4.6476
    2536       1.9175       4.6702
    2537       2.0085       4.7475
    2538       1.9100       4.8604
    2539       1.9655       4.9358
    2540       2.0660       4.9762
    2541       1.9767       4.9974
    2542       2.1036       4.8630
    2543       2.1022       4.8997
    2544       1.9554       4.8568
    2545       1.9442       5.0336
    2546       1.9458       5.2947
    2547       2.1233       5.0771
    2548       1.9423       4.9923
    2549       2.1643       4.7928
    2550       2.0427       5.0828
    2551       2.0140       5.1212
    2552       1.9214       5.2519
    2553       1.9694       5.3444
    2554       1.8840       5.3231
    2555       2.0732       5.2402
    2556       1.9508       5.2787
    2557       1.8465       5.3141
    2558       1.8819       5.2578
    2559       1.9766       5.0027
    2560       1.9041       4.8923
    2561       1.9199       4.8845
    2562       1.9853       4.8720
    2563       2.0361       4.9197
    2564       1.8805       4.9609
    2565       2.0606       5.0686
    2566       2.1142       5.0900
    2567       2.0600       4.7483
    2568       1.8116       5.0462
    2569       1.9262       5.0394
    2570       2.0014       5.2131
    2571       1.8866       4.9943
    2572       1.9669       5.0814
    2573       1.9163       4.9381
    2574       2.0153       4.9185
    2575       2.1199       4.9578
    2576       2.0608       5.0244
    2577       2.0258       5.1950
    2578       1.9878       5.1205
    2579       1.9457       5.2496
    2580       1.9955       4.8362
    2581       2.0108       4.8677
    2582       2.0773       4.9460
    2583       2.0828       4.8586
    2584       2.0311       4.7607
    2585       2.0121       4.9963
    2586       2.0480       5.0880
    2587       2.0322       4.8634
    2588       2.1138       5.0448
    2589       1.9194       5.0871
    2590       1.9632       5.0091
    2591       1.9635       5.2587
    2592       2.1605       4.9905
    2593       2.1024       5.2095
    2594       2.0514       5.3522
    2595       1.9947       5.2557
    2596       2.1447       5.1352
    2597       1.9444       5.3584
    2598       2.0025       5.0599
    2599       1.9681       5.2066
    2600       2.0260       5.1255
    2601       2.0053       5.1997
    2602       2.2183       5.6116
    2603       1.8940       5.3743
    2604       1.9244       5.3849
    2605       2.0170       5.4064
    2606       1.9038       5.3542
    2607       1.8920       5.4923
    2608       1.9558       5.3442
    2609       2.0021       5.4008
    2610       2.0962       5.1460
    2611       1.8561       5.0766
    2612       1.9924       5.4039
    2613       1.9808       5.1910
    2614       1.7235       5.0859
    2615       1.9917       4.9193
    2616       1.9136       5.0630
    2617       2.0676       5.1450
    2618       1.9147       4.8262
    2619       2.0006       4.7966
    2620       2.0308       4.9805
    2621       1.9031       5.2386
    2622       1.9270       5.1342
    2623       1.9831       5.0731
    2624       1.9155       5.1438
    2625       2.0106       4.9079
    2626       1.9090       5.0607
    2627       1.7817       5.1594
    2628       1.8830       5.0774
    2629       1.8378       5.0787
    2630       2.1138       5.1586
    2631       2.1036       5.1325
    2632       2.0115       5.2074
    2633       2.0840       5.3046
    2634       2.0532       5.4159
    2635       1.9614       5.3892
    2636       1.9944       5.3649
    2637       1.8712       5.4656
    2638       2.1012       5.3091
    2639       1.9930       5.5157
    2640       2.0158       5.3721
    2641       2.2108       5.2744
    2642       2.1221       5.0096
    2643       2.0434       5.4370
    2644       2.1930       5.5230
    2645       1.9858       5.2788
    2646       2.0689       5.4892
    2647       2.0769       5.4632
    2648       2.0033       5.5547
    2649       2.0647       5.2775
    2650       2.0011       5.3569
    2651       2.0100       5.4285
    2652       1.8610       5.3879
    2653       1.9796       5.3285
    2654       2.0777       5.2767
    2655       1.9950       5.5233
    2656       2.0194       5.3080
    2657       1.8523       5.2894
    2658       2.0047       5.4208
    2659       1.9885       5.3807
    2660       1.9492       5.3967
    2661       2.1065       5.3853
    2662       2.1453       5.3694
    2663       2.3344       5.4672
    2664       2.0316       5.5622
    2665       1.9964       5.4685
    2666       1.9383       5.3643
    2667       2.0696       5.2900
    2668       2.0111       5.3632
    2669       2.2866       5.2107
    2670       2.0564       5.5979
    2671       2.0666       5.4566
    2672       1.8810       5.4476
    2673       1.9511       5.2053
    2674       1.7319       5.5620
    2675       1.8460       5.5787
    2676       2.0796       5.4879
    2677       2.1367       5.3702
    2678       1.9278       5.2772
    2679       1.8200       5.4189
    2680       1.8279       5.6369
    2681       1.7294       5.5587
    2682       1.9494       5.6900
    2683       1.9760       5.2770
    2684       1.9458       5.2950
    2685       1.9866       5.5480
    2686       1.9451       5.5322
    2687       2.0671       5.5371
    2688       2.0700       5.4886
    2689       1.9525       5.3852
    2690       2.1100       5.5398
    2691       1.9459       5.5383
    2692       1.9294       5.5087
    2693       2.0229       5.5059
    2694       1.9932       5.6917
    2695       2.0760       5.5146
    2696       2.1327       5.4050
    2697       2.1522       5.3642
    2698       2.0941       5.4467
    2699       2.1038       5.3427
    2700       2.0800       5.4675
    2701       2.0827       5.3250
    2702       1.8570       5.4583
    2703       2.0099       5.4198
    2704       1.9165       5.3105
    2705       1.9836       5.4324
    2706       1.9529       5.3426
    2707       2.0204       5.4524
    2708       1.9546       5.5233
    2709       2.0379       5.1445
    2710       1.9322       5.4270
    2711       1.8865       5.1724
    2712       1.8998       5.2277
    2713       1.9649       5.0369
    2714       1.8296       5.1609
    2715       2.0304       5.2998
    2716       1.8325       5.4996
    2717       1.9234       5.2484
    2718       2.0457       5.2801
    2719       2.0305       5.2219
    2720       2.0264       5.2427
    2721       1.9247       5.2560
    2722       1.9090       5.2802
    2723       1.8986       5.3480
    2724       1.9618       5.3052
    2725       1.9085       5.2899
    2726       1.8968       5.0527
    2727       1.9804       5.2996
    2728       2.0191       5.3037
    2729       2.0220       5.4206
    2730       1.8645       5.3905
    2731       2.0109       5.2420
    2732       2.0684       5.2142
    2733       2.0487       5.1505
    2734       1.9074       5.0977
    2735       1.8266       5.3644
    2736       1.8540       5.4988
    2737       2.0177       5.2681
    2738       1.8392       5.2700
    2739       1.9247       4.9859
    2740       2.0060       5.2494
    2741       1.9450       5.2390
    2742       1.9832       5.3926
    2743       1.9519       5.3953
    2744       1.9177       5.3726
    2745       2.0947       5.1736
    2746       2.0814       5.3365
    2747       2.0266       5.2675
    2748       2.0184       5.4375
    2749       1.9292       5.3036
    2750       2.2838       5.3453
    2751       1.9802       5.2152
    2752       2.0706       5.2221
    2753       1.9287       5.1230
    2754       1.7950       5.2088
    2755       1.7117       5.2541
    2756       1.8518       5.0449
    2757       1.9118       5.0078
    2758       2.1317       5.0696
    2759       2.0506       5.2053
    2760       1.8657       5.1577
    2761       1.9214       5.4261
    2762       2.2059       5.3214
    2763       2.0687       5.0651
    2764       2.2117       5.0745
    2765       2.3360       5.3242
    2766       2.1660       5.0189
    2767       2.1748       4.9671
    2768       2.1375       5.1792
    2769       2.0644       5.2538
    2770       2.1046       5.2160
    2771       2.0343       5.1728
    2772       2.0913       5.1386
    2773       1.8842       5.2001
    2774       1.9670       5.1255
    2775       1.9271       5.3690
    2776       1.9378       5.2274
    2777       2.0725       5.3477
    2778       1.9123       5.0973
    2779       2.0195       5.3127
    2780       1.9892       5.2305
    2781       2.0237       5.3319
    2782       2.1686       5.2660
    2783       2.0521       5.2860
    2784       1.9908       5.1046
    2785       2.0506       5.0892
    2786       2.2308       5.3151
    2787       2.1384       5.3062
    2788       2.0502       5.0743
    2789       2.3539       5.0675
    2790       2.1583       4.9629
    2791       2.2051       5.2091
    2792       2.0485       5.1223
    2793       1.9788       5.5138
    2794       2.0897       5.5480
    2795       2.1996       5.4619
    2796       2.0337       5.5259
    2797       2.0884       5.5509
    2798       2.0183       5.1797
    2799       1.9200       5.1286
    2800       1.9263       5.2119
    2801       1.9312       5.1992
    2802       1.9426       5.3004
    2803       1.8940       5.2469
    2804       2.1701       5.2659
    2805       2.0573       5.1070
    2806       2.0061       5.1851
    2807       1.8972       5.1353
    2808       1.8794       5.2055
    2809       2.0189       4.9459
    2810       2.1447       5.0545
    2811       2.1062       5.2072
    2812       2.0148       5.1562
    2813       2.3613       5.3564
    2814       2.1124       5.1700
    2815       2.2010       5.1234
    2816       2.1828       5.1911
    2817       2.1152       5.2133
    2818       2.2753       5.0545
    2819       2.2036       5.2533
    2820       2.1306       5.1916
    2821       2.1912       5.1154
    2822       2.1505       5.2823
    2823       2.1767       5.2679
    2824       2.1015       5.1814
    2825       2.4189       4.9486
    2826       2.1277       4.8425
    2827       2.1180       5.2196
    2828       2.2382       5.0179
    2829       2.1167       5.3551
    2830       2.1998       5.1929
    2831       2.2215       5.1890
    2832       2.1916       5.1836
    2833       2.1786       5.1973
    2834       2.2387       5.3827
    2835       2.0928       5.2568
    2836       2.2991       5.5889
    2837       2.0058       5.2564
    2838       2.1814       5.3397
    2839       2.1537       5.1164
    2840       2.1083       5.3553
    2841       2.3115       5.3626
    2842       2.1617       5.4777
    2843       2.1153       5.8104
    2844       2.1261       5.4853
    2845       2.2232       5.5940
    2846       2.2918       5.5119
    2847       2.2217       5.2756
    2848       2.2444       5.1003
    2849       2.2611       5.4206
    2850       2.1302       5.3932
    2851       2.1314       5.4412
    2852       2.1847       5.5049
    2853       2.3048       5.5826
    2854       2.2232       5.3692
    2855       2.4605       5.1819
    2856       2.1882       5.3810
    2857       2.2001       5.4462
    2858       2.1949       5.2361
    2859       2.3364       5.3813
    2860       2.3553       5.3152
    2861       2.0425       5.4804
    2862       2.1979       5.2583
    2863       2.1779       5.2965
    2864       2.2247       5.2624
    2865       2.1887       5.2628
    2866       2.3169       5.4158
    2867       2.3036       5.3498
    2868       2.3492       5.3056
    2869       2.1891       5.1321
    2870       2.0273       5.2208
    2871       1.8960       5.4615
    2872       1.9848       5.2545
    2873       1.9526       4.9875
    2874       2.0881       5.0548
    2875       2.0339       5.1544
    2876       1.9702       4.9710
    2877       2.0227       5.3280
    2878       2.0002       4.9978
    2879       1.9449       5.1534
    2880       1.9986       5.0084
    2881       2.0397       5.3041
    2882       2.1598       4.9720
    2883       2.0039       5.1258
    2884       2.1288       4.9999
    2885       2.1306       5.0724
    2886       2.0530       5.2027
    2887       2.1258       4.9520
    2888       2.1164       4.8992
    2889       2.1437       5.0552
    2890       2.3522       5.0516
    2891       2.0562       5.0193
    2892       1.9372       5.1724
    2893       2.1728       5.1506
    2894       2.2155       4.9935
    2895       2.1093       5.1712
    2896       2.1810       5.0228
    2897       2.2930       5.0820
    2898       2.3470       4.9989
    2899       2.1947       4.9492
    2900       2.1739       5.2293
    2901       2.1163       5.0439
    2902       2.1829       5.0495
    2903       2.2277       5.1057
    2904       2.2298       5.0676
    2905       1.9135       5.1915
    2906       2.0730       5.1753
    2907       2.1650       5.1165
    2908       2.1893       5.1593
    2909       2.1187       4.9207
    2910       2.0312       5.1833
    2911       1.9976       5.1441
    2912       1.9657       4.8188
    2913       1.9519       4.9251
    2914       2.0174       4.8336
    2915       1.9769       5.1592
    2916       1.9048       5.1425
    2917       2.0924       4.8278
    2918       2.0347       5.0721
    2919       1.8565       4.8557
    2920       1.9516       5.1497
    2921       2.0625       5.2005
    2922       2.0894       5.0836
    2923       1.9085       4.9006
    2924       2.0795       5.0805
    2925       2.0936       5.4434
    2926       2.1076       5.2080
    2927       1.9701       5.1681
    2928       2.0778       4.9701
    2929       2.1082       5.1045
    2930       2.2508       4.7877
    2931       2.1181       5.0592
    2932       2.1204       5.1285
    2933       1.9820       5.5720
    2934       2.0377       5.3576
    2935       2.0331       5.1300
    2936       2.1058       5.2049
    2937       2.2582       5.2846
    2938       2.0924       5.1334
    2939       2.1702       5.4387
    2940       2.1388       5.3846
    2941       1.8769       5.3629
    2942       1.9479       5.2139
    2943       2.1637       4.8565
    2944       2.1116       5.0802
    2945       2.1037       5.1532
    2946       2.0242       4.9696
    2947       2.3182       5.3513
    2948       2.1540       5.3216
    2949       1.9815       5.2671
    2950       1.9697       5.1937
    2951       1.9763       5.1028
    2952       2.0586       5.0614
    2953       1.9929       5.0306
    2954       1.9305       4.9901
    2955       2.1354       5.2519
    2956       2.0826       5.4617
    2957       2.0789       5.1962
    2958       2.2779       5.3040
    2959       2.1821       5.4524
    2960       2.3842       5.2591
    2961       2.2715       5.5012
    2962       2.0406       5.4083
    2963       2.0424       5.3242
    2964       2.3124       5.2330
    2965       2.4868       5.3003
    2966       2.1713       5.4716
    2967       2.3672       5.1601
    2968       2.2371       5.0496
    2969       2.4530       5.3226
    2970       2.0459       5.2380
    2971       2.2649       4.9703
    2972       2.2515       5.1969
    2973       2.1531       5.1751
    2974       2.1006       5.3200
    2975       2.3288       5.6266
    2976       2.2280       5.8920
    2977       2.2156       5.6370
    2978       2.0807       5.5049
    2979       2.2310       5.7047
    2980       2.2763       5.3557
    2981       2.1935       5.2851
    2982       2.2161       5.2133
    2983       2.2071       5.3004
    2984       2.1697       5.3918
    2985       2.2691       5.3630
    2986       2.2238       5.3481
    2987       2.2472       5.3636
    2988       2.0666       5.1304
    2989       2.1673       5.3604
    2990       2.1469       5.2726
    2991       2.3166       5.2842
    2992       2.2773       5.2668
    2993       2.3069       5.2492
    2994       2.3858       5.1675
    2995       2.4340       5.2211
    2996       2.3704       5.3315
    2997       2.2539       5.2376
    2998       2.1430       5.2610
    2999       2.6256       5.4076
    3000       2.1896       5.0882
    3001       2.4473       5.3279
    3002       2.2878       5.1550
    3003       2.3522       5.1971
    3004       2.1257       5.1632
    3005       2.1526       5.1733
    3006       2.2815       5.1666
    3007       2.3479       5.4382
    3008       2.5392       5.1266
    3009       2.1359       5.0929
    3010       2.2835       5.2411
    3011       2.4094       4.9605
    3012       2.2892       5.1466
    3013       2.2067       5.0925
    3014       2.5371       5.2920
    3015       2.5433       4.9712
    3016       2.4470       5.2223
    3017       2.5310       5.3202
    3018       2.3589       5.1251
    3019       2.3781       4.9883
    3020       2.3094       5.1629
    3021       2.4165       5.2290
    3022       2.3456       5.6723
    3023       2.1650       5.5961
    3024       2.3695       5.4334
    3025       2.3470       5.3906
    3026       2.4297       5.2850
    3027       2.5498       5.5227
    3028       2.2785       5.3442
    3029       2.1526       5.2605
    3030       2.2143       5.3414
    3031       2.2457       5.2828
    3032       2.4138       5.2222
    3033       2.5058       5.3050
    3034       2.3401       5.1294
    3035       2.4372       4.9731
    3036       2.2718       5.1437
    3037       2.3113       5.1450
    3038       2.3842       5.0122
    3039       2.2461       5.5662
    3040       2.2192       5.3699
    3041       2.4002       5.4128
    3042       2.2878       5.2134
    3043       2.1995       5.2832
    3044       2.2578       5.2922
    3045       2.2005       5.2427
    3046       2.0325       4.9941
    3047       2.3158       5.3486
    3048       2.2829       5.1773
    3049       2.2110       5.3078
    3050       2.0611       5.2657
    3051       2.2579       5.1412
    3052       2.2842       5.1256
    3053       2.2595       4.7295
    3054       2.4453       5.1562
    3055       2.3098       5.1669
    3056       2.5369       5.0591
    3057       2.4742       5.0420
    3058       2.4086       5.1621
    3059       2.4257       5.1475
    3060       2.4768       5.1907
    3061       2.5207       4.9691
    3062       2.4320       5.0926
